client_id, collateral_type, symbol, quantity, price, date
100321,stock,ABN,6000,60000004.940115556,2024-02-03
100321,stock,NN,6000,60000002.296251394,2024-02-04
100321,stock,NN,6000,60000009.895808145,2024-02-05
100321,stock,ING,6000,60000006.96206066,2024-02-06
100321,stock,Adyen,7000,70000009.70970863,2024-02-01
100321,stock,NN,7000,70000005.30952692,2024-02-02
100321,stock,Philips,7000,70000005.82861145,2024-02-03
100321,stock,ASML,7000,70000009.85254273,2024-02-04
100321,stock,ING,7000,70000008.23789214,2024-02-05
100321,stock,Shell,7000,70000007.63101351,2024-02-06
100321,stock,Shell,8000,80000000.23674023,2024-02-01
100321,stock,ASML,8000,80000005.99704134,2024-02-02
100321,stock,ING,8000,80000003.2456751,2024-02-03
100321,stock,ASML,8000,80000003.36179566,2024-02-04
100321,stock,ABN,8000,80000007.51360577,2024-02-05
100321,stock,Philips,8000,80000001.94882216,2024-02-06
100321,stock,ASML,9000,90000002.09734055,2024-02-01
100321,stock,ING,9000,90000003.17662734,2024-02-02
100321,stock,Shell,9000,90000001.1213649,2024-02-03
100321,stock,ASML,9000,90000008.45959485,2024-02-04
100321,stock,ASML,9000,90000001.03044459,2024-02-05
100321,stock,ASML,9000,90000007.21579121,2024-02-06
100322,stock,Philips,1000,10000006.112259267,2024-02-01
100322,stock,Philips,1000,10000005.957758011,2024-02-02
100322,stock,ABN,1000,10000003.685759287,2024-02-03
100322,stock,Philips,1000,10000005.822546776,2024-02-04
100322,stock,ING,1000,10000004.916945186,2024-02-05
100322,stock,Adyen,1000,10000008.530182421,2024-02-06
100322,stock,ABN,2000,20000008.071397822,2024-02-01
100322,stock,ING,2000,20000005.193442237,2024-02-02
100322,stock,ING,2000,20000006.44848785,2024-02-03
100322,stock,Philips,2000,20000000.058400214,2024-02-04
100322,stock,Philips,2000,20000008.436466284,2024-02-05
100322,stock,Shell,2000,20000010.0687819,2024-02-06
100322,stock,ABN,3000,30000005.547500823,2024-02-01
100322,stock,Adyen,3000,30000003.359207816,2024-02-02
100322,stock,ABN,3000,30000006.230826125,2024-02-03
100322,stock,ABN,3000,30000003.903793078,2024-02-04
100322,stock,NN,3000,30000002.18668359,2024-02-05
100322,stock,ING,3000,30000004.01004727,2024-02-06
100322,stock,ASML,4000,40000007.05393638,2024-02-01
100322,stock,Philips,4000,40000004.00797899,2024-02-02
100322,stock,Shell,4000,40000002.801289685,2024-02-03
100322,stock,ASML,4000,40000008.64078989,2024-02-04
100322,stock,ABN,4000,40000009.979575254,2024-02-05
100322,stock,ABN,4000,40000001.40492034,2024-02-06
100322,stock,ING,5000,50000002.033192515,2024-02-01
100322,stock,NN,5000,50000000.99035747,2024-02-02
100322,stock,Shell,5000,50000010.26994254,2024-02-03
100322,stock,ING,5000,50000003.637230866,2024-02-04
100322,stock,Philips,5000,50000007.80350958,2024-02-05
100322,stock,ABN,5000,50000002.42584924,2024-02-06
100322,stock,ABN,6000,60000008.89141616,2024-02-01
100322,stock,ASML,6000,60000001.58365484,2024-02-02
100322,stock,ABN,6000,60000010.50013838,2024-02-03
100322,stock,Adyen,6000,60000005.53841187,2024-02-04
100322,stock,Philips,6000,60000001.08073763,2024-02-05
100322,stock,Adyen,6000,60000004.9817976,2024-02-06
100322,stock,ASML,7000,70000003.05220526,2024-02-01
100322,stock,Adyen,7000,70000010.44083323,2024-02-02
100322,stock,Shell,7000,70000009.20926279,2024-02-03
100322,stock,Philips,7000,70000003.05858919,2024-02-04
100322,stock,ING,7000,70000005.74377921,2024-02-05
100322,stock,NN,7000,70000000.18437108,2024-02-06
100322,stock,Philips,8000,80000003.88384043,2024-02-01
100322,stock,NN,8000,80000005.15339513,2024-02-02
100322,stock,ABN,8000,80000001.75683835,2024-02-03
100322,stock,Shell,8000,80000007.57910387,2024-02-04
100322,stock,ING,8000,80000003.0856792,2024-02-05
100322,stock,ING,8000,80000009.70808102,2024-02-06
100322,stock,Philips,9000,90000008.81474361,2024-02-01
100322,stock,Shell,9000,90000006.90533802,2024-02-02
100322,stock,Philips,9000,90000006.27823828,2024-02-03
100322,stock,Adyen,9000,90000002.35394791,2024-02-04
100322,stock,Shell,9000,90000004.1303479,2024-02-05
100322,stock,ABN,9000,90000007.35497388,2024-02-06
100323,stock,ABN,1000,10000008.555581432,2024-02-01
100323,stock,NN,1000,10000002.455953518,2024-02-02
100323,stock,Adyen,1000,10000001.739214538,2024-02-03
100323,stock,Shell,1000,10000004.496187733,2024-02-04
100323,stock,NN,1000,10000004.965661235,2024-02-05
100323,stock,Philips,1000,10000002.257315118,2024-02-06
100323,stock,NN,2000,20000002.534799963,2024-02-01
100323,stock,ASML,2000,20000007.87854069,2024-02-02
100323,stock,ABN,2000,20000009.195503052,2024-02-03
100323,stock,ASML,2000,20000001.078141287,2024-02-04
100323,stock,Shell,2000,20000004.38478039,2024-02-05
100323,stock,ABN,2000,20000004.879534345,2024-02-06
100323,stock,ABN,3000,30000007.04069436,2024-02-01
100323,stock,ABN,3000,30000002.576448917,2024-02-02
100323,stock,ING,3000,30000007.903323177,2024-02-03
100323,stock,ING,3000,30000007.060442716,2024-02-04
100323,stock,ASML,3000,30000000.995276682,2024-02-05
100323,stock,ABN,3000,30000007.385907847,2024-02-06
100323,stock,Philips,4000,40000004.69242354,2024-02-01
100323,stock,ASML,4000,40000002.082455635,2024-02-02
100323,stock,ASML,4000,40000000.60147685,2024-02-03
100323,stock,ASML,4000,40000007.860220805,2024-02-04
100323,stock,Adyen,4000,40000010.376545906,2024-02-05
100323,stock,ABN,4000,40000005.999910444,2024-02-06
100323,stock,Philips,5000,50000003.33978681,2024-02-01
100323,stock,Philips,5000,50000007.25923183,2024-02-02
100323,stock,ASML,5000,50000005.25712463,2024-02-03
100323,stock,Shell,5000,50000006.080862194,2024-02-04
100323,stock,ABN,5000,50000004.47060924,2024-02-05
100323,stock,Shell,5000,50000007.68509154,2024-02-06
100323,stock,ASML,6000,60000009.630922675,2024-02-01
100323,stock,NN,6000,60000000.33239752,2024-02-02
100323,stock,Philips,6000,60000002.03987007,2024-02-03
100323,stock,ASML,6000,60000001.78264002,2024-02-04
100323,stock,ING,6000,60000009.15815245,2024-02-05
100323,stock,ING,6000,60000007.874572806,2024-02-06
100323,stock,Shell,7000,70000010.25606412,2024-02-01
100323,stock,Shell,7000,70000008.5700284,2024-02-02
100323,stock,Shell,7000,70000005.11674063,2024-02-03
100323,stock,ABN,7000,70000000.2330954,2024-02-04
100323,stock,ING,7000,70000006.38623813,2024-02-05
100323,stock,ASML,7000,70000010.40177892,2024-02-06
100323,stock,NN,8000,80000002.78975573,2024-02-01
100323,stock,NN,8000,80000003.02023526,2024-02-02
100323,stock,NN,8000,80000007.10155572,2024-02-03
100323,stock,Shell,8000,80000007.46195273,2024-02-04
100323,stock,NN,8000,80000007.88557468,2024-02-05
100323,stock,Philips,8000,80000003.64516245,2024-02-06
100323,stock,NN,9000,90000005.86078022,2024-02-01
100323,stock,ING,9000,90000001.23314783,2024-02-02
100323,stock,NN,9000,90000001.59854907,2024-02-03
100323,stock,ABN,9000,90000009.92948118,2024-02-04
100323,stock,Philips,9000,90000005.32469302,2024-02-05
100323,stock,NN,9000,90000006.67558596,2024-02-06
100324,stock,ING,1000,10000005.964209752,2024-02-01
100324,stock,Philips,1000,10000003.735574888,2024-02-02
100324,stock,Adyen,1000,10000001.132777406,2024-02-03
100324,stock,ABN,1000,10000002.633134462,2024-02-04
100324,stock,ING,1000,10000008.574429294,2024-02-05
100324,stock,NN,1000,10000010.295770118,2024-02-06
100324,stock,NN,2000,20000000.923400026,2024-02-01
100324,stock,Shell,2000,20000002.803254545,2024-02-02
100324,stock,ABN,2000,20000000.254456103,2024-02-03
100324,stock,ABN,2000,20000001.801871352,2024-02-04
100324,stock,NN,2000,20000010.195035566,2024-02-05
100324,stock,Adyen,2000,20000001.654083103,2024-02-06
100324,stock,ASML,3000,30000005.97958247,2024-02-01
100324,stock,ASML,3000,30000008.25760253,2024-02-02
100324,stock,ABN,3000,30000010.518438846,2024-02-03
100324,stock,Philips,3000,30000002.4251435,2024-02-04
100324,stock,ASML,3000,30000009.660722677,2024-02-05
100324,stock,ABN,3000,30000000.45566218,2024-02-06
100324,stock,NN,4000,40000000.53648699,2024-02-01
100324,stock,ABN,4000,40000006.9722141,2024-02-02
100324,stock,Adyen,4000,40000009.10624298,2024-02-03
100324,stock,Adyen,4000,40000004.71901366,2024-02-04
100324,stock,Philips,4000,40000009.42939051,2024-02-05
100324,stock,Shell,4000,40000006.7153797,2024-02-06
100324,stock,ING,5000,50000006.19519372,2024-02-01
100324,stock,ABN,5000,50000003.89981261,2024-02-02
100324,stock,Philips,5000,50000007.34957071,2024-02-03
100324,stock,NN,5000,50000001.89188713,2024-02-04
100324,stock,ASML,5000,50000004.52953565,2024-02-05
100324,stock,Shell,5000,50000006.01598882,2024-02-06
100324,stock,ASML,6000,60000002.76707399,2024-02-01
100324,stock,ING,6000,60000003.79224945,2024-02-02
100324,stock,ING,6000,60000005.810262054,2024-02-03
100324,stock,NN,6000,60000007.65503417,2024-02-04
100324,stock,ABN,6000,60000004.89235041,2024-02-05
100324,stock,Adyen,6000,60000006.695315056,2024-02-06
100324,stock,Philips,7000,70000009.70428666,2024-02-01
100324,stock,ING,7000,70000001.71538654,2024-02-02
100324,stock,Shell,7000,70000002.15168741,2024-02-03
100324,stock,ING,7000,70000000.5576713,2024-02-04
100324,stock,Shell,7000,70000000.64390154,2024-02-05
100324,stock,ING,7000,70000008.53856152,2024-02-06
100324,stock,ASML,8000,80000000.74461566,2024-02-01
100324,stock,Philips,8000,80000002.50154853,2024-02-02
100324,stock,NN,8000,80000006.51323526,2024-02-03
100324,stock,ING,8000,80000007.54634432,2024-02-04
100324,stock,ASML,8000,80000000.82359703,2024-02-05
100324,stock,ABN,8000,80000009.65769596,2024-02-06
100324,stock,ASML,9000,90000010.46326359,2024-02-01
100324,stock,ING,9000,90000006.67080994,2024-02-02
100324,stock,Shell,9000,90000005.94532655,2024-02-03
100324,stock,ING,9000,90000001.95897605,2024-02-04
100324,stock,ING,9000,90000003.23522216,2024-02-05
100324,stock,NN,9000,90000002.37571956,2024-02-06
100325,stock,ASML,1000,10000006.772614645,2024-02-01
100325,stock,Philips,1000,10000008.291462999,2024-02-02
100325,stock,ABN,1000,10000003.914551977,2024-02-03
100325,stock,Adyen,1000,10000008.791237721,2024-02-04
100325,stock,Shell,1000,10000002.153280593,2024-02-05
100325,stock,Philips,1000,10000008.589596206,2024-02-06
100325,stock,NN,2000,20000008.441485677,2024-02-01
100325,stock,ABN,2000,20000007.83078388,2024-02-02
100325,stock,NN,2000,20000006.40903721,2024-02-03
100325,stock,NN,2000,20000001.42463349,2024-02-04
100325,stock,ING,2000,20000001.509970423,2024-02-05
100325,stock,ASML,2000,20000006.30926625,2024-02-06
100325,stock,ING,3000,30000000.10797219,2024-02-01
100325,stock,Adyen,3000,30000006.609590165,2024-02-02
100325,stock,ING,3000,30000000.027879246,2024-02-03
100325,stock,ING,3000,30000008.12573139,2024-02-04
100325,stock,NN,3000,30000005.374784634,2024-02-05
100325,stock,NN,3000,30000003.814411595,2024-02-06
100325,stock,Shell,4000,40000000.01834767,2024-02-01
100325,stock,NN,4000,40000006.33928188,2024-02-02
100325,stock,Philips,4000,40000001.40769377,2024-02-03
100325,stock,ABN,4000,40000003.94053413,2024-02-04
100325,stock,Adyen,4000,40000007.36522693,2024-02-05
100325,stock,Philips,4000,40000006.11454746,2024-02-06
100325,stock,ING,5000,50000005.70291143,2024-02-01
100325,stock,NN,5000,50000007.63850829,2024-02-02
100325,stock,NN,5000,50000007.5965531,2024-02-03
100325,stock,ING,5000,50000005.1507419,2024-02-04
100325,stock,ABN,5000,50000006.89438025,2024-02-05
100325,stock,Philips,5000,50000008.96301165,2024-02-06
100325,stock,ABN,6000,60000008.05922403,2024-02-01
100325,stock,NN,6000,60000000.30880254,2024-02-02
100325,stock,Shell,6000,60000000.83198161,2024-02-03
100325,stock,Adyen,6000,60000009.325719304,2024-02-04
100325,stock,ASML,6000,60000008.05340077,2024-02-05
100325,stock,NN,6000,60000008.09643959,2024-02-06
100325,stock,ASML,7000,70000003.91707323,2024-02-01
100325,stock,ABN,7000,70000000.97831272,2024-02-02
100325,stock,ING,7000,70000008.13351919,2024-02-03
100325,stock,ING,7000,70000007.16716835,2024-02-04
100325,stock,ASML,7000,70000004.65701179,2024-02-05
100325,stock,ASML,7000,70000002.86558785,2024-02-06
100325,stock,ABN,8000,80000001.97271311,2024-02-01
100325,stock,ING,8000,80000002.76725727,2024-02-02
100325,stock,ING,8000,80000009.23791392,2024-02-03
100325,stock,Philips,8000,80000005.01004243,2024-02-04
100325,stock,NN,8000,80000002.48696588,2024-02-05
100325,stock,Philips,8000,80000005.11869517,2024-02-06
100325,stock,Shell,9000,90000002.06496994,2024-02-01
100325,stock,Shell,9000,90000002.9332984,2024-02-02
100325,stock,ABN,9000,90000008.42520349,2024-02-03
100325,stock,ABN,9000,90000007.45390002,2024-02-04
100325,stock,ING,9000,90000005.69315052,2024-02-05
100325,stock,Adyen,9000,90000000.75947383,2024-02-06
100326,stock,Shell,1000,10000005.862769974,2024-02-01
100326,stock,Philips,1000,10000002.39674862,2024-02-02
100326,stock,ASML,1000,10000003.20196448,2024-02-03
100326,stock,Philips,1000,10000004.376946514,2024-02-04
100326,stock,Adyen,1000,10000010.201229341,2024-02-05
100326,stock,ABN,1000,10000005.092407279,2024-02-06
100326,stock,ING,2000,20000004.782065377,2024-02-01
100326,stock,NN,2000,20000010.0320143,2024-02-02
100326,stock,ASML,2000,20000005.552868944,2024-02-03
100326,stock,Adyen,2000,20000001.171520747,2024-02-04
100326,stock,NN,2000,20000010.156665877,2024-02-05
100326,stock,ING,2000,20000004.240777638,2024-02-06
100326,stock,Adyen,3000,30000010.058852687,2024-02-01
100326,stock,NN,3000,30000000.165057503,2024-02-02
100326,stock,ABN,3000,30000006.167172775,2024-02-03
100326,stock,Philips,3000,30000000.6637771,2024-02-04
100326,stock,ASML,3000,30000006.23109985,2024-02-05
100326,stock,Shell,3000,30000000.7834394,2024-02-06
100326,stock,Shell,4000,40000007.54652759,2024-02-01
100326,stock,Shell,4000,40000004.00509554,2024-02-02
100326,stock,Adyen,4000,40000002.72713053,2024-02-03
100326,stock,ING,4000,40000009.937671766,2024-02-04
100326,stock,ASML,4000,40000007.38663473,2024-02-05
100326,stock,ING,4000,40000004.55006171,2024-02-06
100326,stock,ASML,5000,50000002.1900915,2024-02-01
100326,stock,NN,5000,50000002.45228361,2024-02-02
100326,stock,Adyen,5000,50000009.04874304,2024-02-03
100326,stock,Shell,5000,50000002.23231658,2024-02-04
100326,stock,NN,5000,50000006.05327053,2024-02-05
100326,stock,NN,5000,50000000.98684373,2024-02-06
100326,stock,ING,6000,60000005.749454,2024-02-01
100326,stock,Philips,6000,60000003.571496464,2024-02-02
100326,stock,Shell,6000,60000006.86395484,2024-02-03
100326,stock,Shell,6000,60000005.21905029,2024-02-04
100326,stock,ASML,6000,60000006.32480338,2024-02-05
100326,stock,Shell,6000,60000004.17493723,2024-02-06
100326,stock,ABN,7000,70000003.02460858,2024-02-01
100326,stock,ASML,7000,70000002.9034492,2024-02-02
100326,stock,Philips,7000,70000002.09070101,2024-02-03
100326,stock,Philips,7000,70000002.83668889,2024-02-04
100326,stock,Philips,7000,70000005.65280358,2024-02-05
100326,stock,ASML,7000,70000004.79157063,2024-02-06
100326,stock,Shell,8000,80000003.19459575,2024-02-01
100326,stock,NN,8000,80000010.11839165,2024-02-02
100326,stock,ABN,8000,80000006.57536557,2024-02-03
100326,stock,ING,8000,80000002.58816808,2024-02-04
100326,stock,Philips,8000,80000009.45398332,2024-02-05
100326,stock,ING,8000,80000000.47851487,2024-02-06
100326,stock,Adyen,9000,90000003.6818589,2024-02-01
100326,stock,Shell,9000,90000006.94108258,2024-02-02
100326,stock,Shell,9000,90000002.32765974,2024-02-03
100326,stock,ASML,9000,90000008.19363491,2024-02-04
100326,stock,Shell,9000,90000003.31087893,2024-02-05
100326,stock,Adyen,9000,90000010.12022693,2024-02-06
100327,stock,ABN,1000,10000002.818137096,2024-02-01
100327,stock,Shell,1000,10000009.630051844,2024-02-02
100327,stock,ING,1000,10000000.162971709,2024-02-03
100327,stock,NN,1000,10000008.174315613,2024-02-04
100327,stock,Shell,1000,10000000.05678341,2024-02-05
100327,stock,Shell,1000,10000000.982243832,2024-02-06
100327,stock,Adyen,2000,20000010.11349264,2024-02-01
100327,stock,Shell,2000,20000008.91799433,2024-02-02
100327,stock,Adyen,2000,20000002.161814515,2024-02-03
100327,stock,ASML,2000,20000003.88112411,2024-02-04
100327,stock,Philips,2000,20000006.072766457,2024-02-05
100327,stock,ING,2000,20000001.66744197,2024-02-06
100327,stock,Adyen,3000,30000004.578037813,2024-02-01
100327,stock,Adyen,3000,30000000.002769437,2024-02-02
100327,stock,Philips,3000,30000005.788367968,2024-02-03
100327,stock,Adyen,3000,30000000.24230666,2024-02-04
100327,stock,Adyen,3000,30000003.490515243,2024-02-05
100327,stock,ING,3000,30000008.065696713,2024-02-06
100327,stock,Philips,4000,40000002.500135355,2024-02-01
100327,stock,Philips,4000,40000008.532165684,2024-02-02
100327,stock,ABN,4000,40000003.05239477,2024-02-03
100327,stock,ABN,4000,40000006.78982329,2024-02-04
100327,stock,NN,4000,40000001.36757347,2024-02-05
100327,stock,Shell,4000,40000002.41866524,2024-02-06
100327,stock,NN,5000,50000009.79918936,2024-02-01
100327,stock,ING,5000,50000002.75521588,2024-02-02
100327,stock,Shell,5000,50000008.82730172,2024-02-03
100327,stock,ABN,5000,50000010.07816006,2024-02-04
100327,stock,ASML,5000,50000001.827494726,2024-02-05
100327,stock,ING,5000,50000004.12716579,2024-02-06
100327,stock,Philips,6000,60000004.29201684,2024-02-01
100327,stock,ABN,6000,60000005.08478719,2024-02-02
100327,stock,ING,6000,60000007.192904055,2024-02-03
100327,stock,ABN,6000,60000002.15469704,2024-02-04
100327,stock,NN,6000,60000006.74922935,2024-02-05
100327,stock,NN,6000,60000001.28641038,2024-02-06
100327,stock,ABN,7000,70000005.02862896,2024-02-01
100327,stock,ASML,7000,70000007.65730497,2024-02-02
100327,stock,ING,7000,70000005.86357306,2024-02-03
100327,stock,Philips,7000,70000005.90845355,2024-02-04
100327,stock,ABN,7000,70000002.96771629,2024-02-05
100327,stock,NN,7000,70000006.7036586,2024-02-06
100327,stock,Philips,8000,80000008.37496075,2024-02-01
100327,stock,ING,8000,80000009.06781818,2024-02-02
100327,stock,NN,8000,80000003.96221933,2024-02-03
100327,stock,NN,8000,80000001.42832802,2024-02-04
100327,stock,Philips,8000,80000003.9095844,2024-02-05
100327,stock,ABN,8000,80000003.02936831,2024-02-06
100327,stock,ASML,9000,90000001.44630726,2024-02-01
100327,stock,NN,9000,90000010.1809752,2024-02-02
100327,stock,Shell,9000,90000005.99094515,2024-02-03
100327,stock,ASML,9000,90000009.66971077,2024-02-04
100327,stock,Philips,9000,90000010.10226887,2024-02-05
100327,stock,ABN,9000,90000000.81171946,2024-02-06
100328,stock,Philips,1000,10000004.367951762,2024-02-01
100328,stock,Adyen,1000,10000005.818138469,2024-02-02
100328,stock,Adyen,1000,10000000.80707736,2024-02-03
100328,stock,ASML,1000,10000009.351692041,2024-02-04
100328,stock,Shell,1000,10000010.077576544,2024-02-05
100328,stock,ING,1000,10000009.286690501,2024-02-06
100328,stock,ABN,2000,20000003.042195365,2024-02-01
100328,stock,ASML,2000,20000007.536747545,2024-02-02
100328,stock,Adyen,2000,20000002.84627822,2024-02-03
100328,stock,Adyen,2000,20000004.353135373,2024-02-04
100328,stock,NN,2000,20000006.961119123,2024-02-05
100328,stock,ABN,2000,20000001.609659072,2024-02-06
100328,stock,Adyen,3000,30000003.577831324,2024-02-01
100328,stock,Shell,3000,30000007.621708386,2024-02-02
100328,stock,NN,3000,30000001.363299917,2024-02-03
100328,stock,Adyen,3000,30000010.309976835,2024-02-04
100328,stock,ASML,3000,30000007.113927346,2024-02-05
100328,stock,Philips,3000,30000008.744565215,2024-02-06
100328,stock,ING,4000,40000002.05219303,2024-02-01
100328,stock,Shell,4000,40000008.45280103,2024-02-02
100328,stock,Adyen,4000,40000003.81545365,2024-02-03
100328,stock,NN,4000,40000010.266911715,2024-02-04
100328,stock,Adyen,4000,40000003.976856,2024-02-05
100328,stock,Shell,4000,40000001.61752679,2024-02-06
100328,stock,ING,5000,50000010.06252625,2024-02-01
100328,stock,Shell,5000,50000009.08668631,2024-02-02
100328,stock,ASML,5000,50000009.433451414,2024-02-03
100328,stock,ING,5000,50000009.34874386,2024-02-04
100328,stock,ASML,5000,50000003.78677566,2024-02-05
100328,stock,Shell,5000,50000008.95732169,2024-02-06
100328,stock,ASML,6000,60000003.95187713,2024-02-01
100328,stock,Adyen,6000,60000001.230431974,2024-02-02
100328,stock,Philips,6000,60000000.22522308,2024-02-03
100328,stock,ING,6000,60000010.05761864,2024-02-04
100328,stock,ASML,6000,60000009.14089691,2024-02-05
100328,stock,Adyen,6000,60000003.68464971,2024-02-06
100328,stock,Philips,7000,70000004.758313,2024-02-01
100328,stock,Philips,7000,70000010.04646532,2024-02-02
100328,stock,ING,7000,70000006.60525887,2024-02-03
100328,stock,Adyen,7000,70000002.83465724,2024-02-04
100328,stock,Philips,7000,70000006.01688893,2024-02-05
100328,stock,Philips,7000,70000001.70066565,2024-02-06
100328,stock,ASML,8000,80000007.62227765,2024-02-01
100328,stock,ING,8000,80000004.37561192,2024-02-02
100328,stock,Shell,8000,80000003.05977383,2024-02-03
100328,stock,ING,8000,80000007.88891718,2024-02-04
100328,stock,ING,8000,80000007.09013435,2024-02-05
100328,stock,Adyen,8000,80000003.49467413,2024-02-06
100328,stock,NN,9000,90000004.88732763,2024-02-01
100328,stock,ING,9000,90000010.25490534,2024-02-02
100328,stock,NN,9000,90000002.37541868,2024-02-03
100328,stock,Adyen,9000,90000004.02202019,2024-02-04
100328,stock,Philips,9000,90000000.68275851,2024-02-05
100328,stock,Philips,9000,90000000.83669746,2024-02-06
100329,stock,Shell,1000,10000002.964519095,2024-02-01
100329,stock,Philips,1000,10000005.372702848,2024-02-02
100329,stock,NN,1000,10000001.641373703,2024-02-03
100329,stock,Philips,1000,10000004.12851993,2024-02-04
100329,stock,ING,1000,10000000.580810016,2024-02-05
100329,stock,ASML,1000,10000007.253211454,2024-02-06
100329,stock,Adyen,2000,20000005.63375789,2024-02-01
100329,stock,ASML,2000,20000007.783317216,2024-02-02
100329,stock,ASML,2000,20000002.027342837,2024-02-03
100329,stock,Shell,2000,20000004.319811646,2024-02-04
100329,stock,ABN,2000,20000008.797388114,2024-02-05
100329,stock,ING,2000,20000004.525652263,2024-02-06
100329,stock,ABN,3000,30000003.26247581,2024-02-01
100329,stock,ABN,3000,30000010.53583953,2024-02-02
100329,stock,ASML,3000,30000009.71921816,2024-02-03
100329,stock,NN,3000,30000009.98523926,2024-02-04
100329,stock,ASML,3000,30000002.408249535,2024-02-05
100329,stock,Philips,3000,30000005.348535497,2024-02-06
100329,stock,Philips,4000,40000000.15787451,2024-02-01
100329,stock,ASML,4000,40000007.843589336,2024-02-02
100329,stock,ABN,4000,40000007.085787065,2024-02-03
100329,stock,Shell,4000,40000004.61614997,2024-02-04
100329,stock,Philips,4000,40000000.049981646,2024-02-05
100329,stock,ASML,4000,40000002.421835355,2024-02-06
100329,stock,NN,5000,50000010.06641925,2024-02-01
100329,stock,NN,5000,50000010.045382865,2024-02-02
100329,stock,ABN,5000,50000001.17413512,2024-02-03
100329,stock,Adyen,5000,50000006.53494426,2024-02-04
100329,stock,Shell,5000,50000007.438559994,2024-02-05
100329,stock,ABN,5000,50000009.492207654,2024-02-06
100329,stock,ING,6000,60000003.20791389,2024-02-01
100329,stock,Adyen,6000,60000000.82322604,2024-02-02
100329,stock,ING,6000,60000001.097251154,2024-02-03
100329,stock,Philips,6000,60000005.37212811,2024-02-04
100329,stock,Shell,6000,60000001.660178564,2024-02-05
100329,stock,Philips,6000,60000003.56433403,2024-02-06
100329,stock,NN,7000,70000009.60708174,2024-02-01
100329,stock,Shell,7000,70000004.32353681,2024-02-02
100329,stock,Shell,7000,70000008.20599179,2024-02-03
100329,stock,Adyen,7000,70000002.30628671,2024-02-04
100329,stock,ABN,7000,70000004.14644979,2024-02-05
100329,stock,Adyen,7000,70000007.23861618,2024-02-06
100329,stock,ASML,8000,80000001.8170193,2024-02-01
100329,stock,Adyen,8000,80000006.49660367,2024-02-02
100329,stock,Adyen,8000,80000006.121004,2024-02-03
100329,stock,Philips,8000,80000006.77666728,2024-02-04
100329,stock,Adyen,8000,80000007.85639647,2024-02-05
100329,stock,Adyen,8000,80000005.45727399,2024-02-06
100329,stock,NN,9000,90000010.52722804,2024-02-01
100329,stock,ING,9000,90000008.53238946,2024-02-02
100329,stock,Shell,9000,90000000.31234387,2024-02-03
100329,stock,ING,9000,90000000.31439427,2024-02-04
100329,stock,ING,9000,90000007.5651438,2024-02-05
100329,stock,NN,9000,90000008.75355767,2024-02-06
100330,stock,Adyen,1000,10000002.142990263,2024-02-01
100330,stock,Adyen,1000,10000006.503407279,2024-02-02
100330,stock,Philips,1000,10000004.402814806,2024-02-03
100330,stock,Philips,1000,10000004.493466612,2024-02-04
100330,stock,Adyen,1000,10000004.350815948,2024-02-05
100330,stock,ASML,1000,10000006.732311558,2024-02-06
100330,stock,Philips,2000,20000002.735328503,2024-02-01
100330,stock,ABN,2000,20000008.350637123,2024-02-02
100330,stock,Shell,2000,20000003.921254534,2024-02-03
100330,stock,Adyen,2000,20000009.980202317,2024-02-04
100330,stock,Shell,2000,20000004.425079606,2024-02-05
100330,stock,Shell,2000,20000006.2441352,2024-02-06
100330,stock,Adyen,3000,30000001.65806169,2024-02-01
100330,stock,Adyen,3000,30000006.770139657,2024-02-02
100330,stock,ING,3000,30000003.104162186,2024-02-03
100330,stock,Shell,3000,30000009.191147298,2024-02-04
100330,stock,Shell,3000,30000009.30539314,2024-02-05
100330,stock,NN,3000,30000003.439286314,2024-02-06
100330,stock,Shell,4000,40000004.203622945,2024-02-01
100330,stock,ING,4000,40000004.994962156,2024-02-02
100330,stock,Shell,4000,40000006.3869969,2024-02-03
100330,stock,ABN,4000,40000007.97075438,2024-02-04
100330,stock,Adyen,4000,40000005.21049034,2024-02-05
100330,stock,Shell,4000,40000007.56395908,2024-02-06
100330,stock,ABN,5000,50000003.74647523,2024-02-01
100330,stock,ABN,5000,50000001.6794156,2024-02-02
100330,stock,ING,5000,50000003.42963299,2024-02-03
100330,stock,ASML,5000,50000000.6992758,2024-02-04
100330,stock,Adyen,5000,50000005.47227601,2024-02-05
100330,stock,ING,5000,50000001.20596504,2024-02-06
100330,stock,ASML,6000,60000002.650029145,2024-02-01
100330,stock,ING,6000,60000001.1849227,2024-02-02
100330,stock,NN,6000,60000004.135624,2024-02-03
100330,stock,ABN,6000,60000001.76418841,2024-02-04
100330,stock,NN,6000,60000005.936736435,2024-02-05
100330,stock,ING,6000,60000009.48759229,2024-02-06
100330,stock,ABN,7000,70000007.31342298,2024-02-01
100330,stock,Adyen,7000,70000008.98632339,2024-02-02
100330,stock,ABN,7000,70000010.49410862,2024-02-03
100330,stock,Shell,7000,70000000.1685118,2024-02-04
100330,stock,NN,7000,70000006.1503707,2024-02-05
100330,stock,ING,7000,70000008.19029401,2024-02-06
100330,stock,ABN,8000,80000010.07855129,2024-02-01
100330,stock,ING,8000,80000008.77235691,2024-02-02
100330,stock,Adyen,8000,80000008.5582464,2024-02-03
100330,stock,ING,8000,80000005.83566916,2024-02-04
100330,stock,ASML,8000,80000009.93859762,2024-02-05
100330,stock,Adyen,8000,80000005.00881782,2024-02-06
